filename,latitude,longitude
20260328_51030PMByGPSMapCamera.jpg,29.24509,75.78101083
20260328_51037PMByGPSMapCamera.jpg,29.24509,75.78102083
20260328_51048PMByGPSMapCamera.jpg,29.24509778,75.78101694
20260328_51055PMByGPSMapCamera.jpg,29.24513083,75.78095889
20260328_51104PMByGPSMapCamera.jpg,29.24515194,75.78093889
20260328_51112PMByGPSMapCamera.jpg,29.24518,75.78090278
20260328_51121PMByGPSMapCamera.jpg,29.24520583,75.78087583
20260328_51129PMByGPSMapCamera.jpg,29.24522778,75.78084778
20260328_51137PMByGPSMapCamera.jpg,29.24524083,75.78081194
20260328_51143PMByGPSMapCamera.jpg,29.24526778,75.78077194
20260328_51150PMByGPSMapCamera.jpg,29.24529083,75.78074778
20260328_51159PMByGPSMapCamera.jpg,29.24530278,75.78073583
20260328_51208PMByGPSMapCamera.jpg,29.24530472,75.78073194
20260328_51216PMByGPSMapCamera.jpg,29.24530694,75.78073
20260328_51223PMByGPSMapCamera.jpg,29.24530889,75.78072694
20260328_51020PMByGPSMapCamera.jpg,29.24471083,75.78111
20260328_51031PMByGPSMapCamera.jpg,29.24471194,75.78110778
20260328_51038PMByGPSMapCamera.jpg,29.24471,75.78110472
20260328_51046PMByGPSMapCamera.jpg,29.24471194,75.78110583
20260328_51052PMByGPSMapCamera.jpg,29.24471278,75.78110694
20260328_51120PMByGPSMapCamera.jpg,29.24471389,75.78110778
20260328_51137PMByGPSMapCamera.jpg,29.24461778,75.78108278
20260328_51147PMByGPSMapCamera.jpg,29.24461694,75.78108583
20260328_51152PMByGPSMapCamera.jpg,29.24461583,75.78108583
20260328_51158PMByGPSMapCamera.jpg,29.24461472,75.78108389
20260328_51204PMByGPSMapCamera.jpg,29.24461694,75.78108583
20260328_51209PMByGPSMapCamera.jpg,29.24461472,75.78108694
20260328_51215PMByGPSMapCamera.jpg,29.24461472,75.78108694
20260328_51221PMByGPSMapCamera.jpg,29.24450472,75.78107194
20260328_51227PMByGPSMapCamera.jpg,29.24450083,75.78107083
20260328_51233PMByGPSMapCamera.jpg,29.24449778,75.78106972
20260328_51238PMByGPSMapCamera.jpg,29.24449083,75.78107194
20260328_51244PMByGPSMapCamera.jpg,29.24449083,75.78107389
20260328_51250PMByGPSMapCamera.jpg,29.24448972,75.78107278
20260328_51256PMByGPSMapCamera.jpg,29.24448778,75.78107278
20260328_51301PMByGPSMapCamera.jpg,29.24438278,75.78106972
20260328_51309PMByGPSMapCamera.jpg,29.24437194,75.78108194
20260328_51316PMByGPSMapCamera.jpg,29.24437083,75.78108278
20260328_51911PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_51925PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_51925PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_51930PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_51930PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_51936PMByGPSMapCamera (2).jpg,29.24474778,75.78130083
20260328_51936PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_51943PMByGPSMapCamera.jpg,29.24429972,75.78163472
20260328_51949PMByGPSMapCamera.jpg,29.24427278,75.78163889
20260328_51955PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_51955PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52003PMByGPSMapCamera.jpg,29.24424,75.78163583
20260328_52007PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52007PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52012PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52012PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52017PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52017PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52020PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52020PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52026PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52026PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52032PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52032PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52038PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52038PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52044PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52044PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52050PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52050PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52057PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52057PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52156PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52156PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52204PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52204PMByGPSMapCamera.jpg,29.24474778,75.78130083
